Ticker;Date;NaN;Close;Price;Open;Last;MA 10;Ownership;Buy;Sell;Cashflow
Mofid.Gold.ETF;03/12/2023;20231203;72481.00;72481;72370.00;72558.00;70962;yes;no;no;-70.883.020
Mofid.Gold.ETF;04/12/2023;20231204;72663.00;72663;72481.00;72670.00;71156,45455;yes;no;no;-70.883.020
Mofid.Gold.ETF;05/12/2023;20231205;71923.00;71923;72663.00;71840.00;71337,27273;yes;no;no;-70.883.020
Mofid.Gold.ETF;06/12/2023;20231206;71680.00;71680;71923.00;71659.00;71458,09091;yes;no;no;-70.883.020
Mofid.Gold.ETF;09/12/2023;20231209;71229.00;71229;71680.00;71400.00;71525,63636;yes;no;yes;71.229.000
Mofid.Gold.ETF;10/12/2023;20231210;71367.00;71367;71229.00;71370.00;71569,63636;no;no;no;71.229.000
Mofid.Gold.ETF;11/12/2023;20231211;71080.00;71080;71367.00;71104.00;71597,54545;no;no;no;71.229.000
Mofid.Gold.ETF;12/12/2023;20231212;71045.00;71045;71080.00;71090.00;71615,90909;no;no;no;71.229.000
Mofid.Gold.ETF;13/12/2023;20231213;71114.00;71114;71045.00;71100.00;71645,90909;no;no;no;71.229.000
Mofid.Gold.ETF;16/12/2023;20231216;71310.00;71310;71114.00;71303.00;71660,18182;no;no;no;71.229.000
Mofid.Gold.ETF;18/12/2023;20231218;71094.00;71094;71310.00;71296.00;71544,18182;no;no;no;71.229.000
Mofid.Gold.ETF;19/12/2023;20231219;71044.00;71044;71094.00;71072.00;71413,54545;no;no;no;71.229.000
Mofid.Gold.ETF;20/12/2023;20231220;71092.00;71092;71044.00;71130.00;71270,72727;no;no;no;71.229.000
Mofid.Gold.ETF;23/12/2023;20231223;71734.00;71734;71092.00;71799.00;71253,54545;no;yes;no;-71.734.020
Mofid.Gold.ETF;24/12/2023;20231224;71646.00;71646;71734.00;71720.00;71250,45455;yes;no;no;-71.734.020
Mofid.Gold.ETF;25/12/2023;20231225;71407.00;71407;71646.00;71430.00;71266,63636;yes;no;no;-71.734.020
Mofid.Gold.ETF;26/12/2023;20231226;71754.00;71754;71407.00;71744.00;71301,81818;yes;no;no;-71.734.020
Mofid.Gold.ETF;27/12/2023;20231227;71925.00;71925;71754.00;71964.00;71378,63636;yes;no;no;-71.734.020
Mofid.Gold.ETF;30/12/2023;20231230;72729.00;72729;71925.00;72926.00;71531,72727;yes;no;no;-71.734.020
Mofid.Gold.ETF;31/12/2023;20231231;72648.00;72648;72729.00;72765.00;71671,18182;yes;no;no;-71.734.020
Mofid.Gold.ETF;01/01/2024;20240101;72731.00;72731;72648.00;72990.00;71800,36364;yes;no;no;-71.734.020
Mofid.Gold.ETF;02/01/2024;20240102;73601.00;73601;72731.00;74125.00;72028,27273;yes;no;no;-71.734.020
Mofid.Gold.ETF;03/01/2024;20240103;74128.00;74128;73601.00;73670.00;72308,63636;yes;no;no;-71.734.020
Mofid.Gold.ETF;06/01/2024;20240106;73784.00;73784;74128.00;73917.00;72553,36364;yes;no;no;-71.734.020
Mofid.Gold.ETF;07/01/2024;20240107;74580.00;74580;73784.00;74700.00;72812,09091;yes;no;no;-71.734.020
Mofid.Gold.ETF;08/01/2024;20240108;74665.00;74665;74580.00;74448.00;73086,54545;yes;no;no;-71.734.020
Mofid.Gold.ETF;09/01/2024;20240109;75036.00;75036;74665.00;75873.00;73416,45455;yes;no;no;-71.734.020
Mofid.Gold.ETF;10/01/2024;20240110;78144.00;78144;75036.00;78302.00;73997,36364;yes;no;no;-71.734.020
Mofid.Gold.ETF;13/01/2024;20240113;81443.00;81443;78144.00;82447.00;74862,63636;yes;no;no;-71.734.020
Mofid.Gold.ETF;14/01/2024;20240114;81598.00;81598;81443.00;79295.00;75668,90909;yes;no;no;-71.734.020
Mofid.Gold.ETF;15/01/2024;20240115;78248.00;78248;81598.00;78340.00;76178;yes;no;no;-71.734.020
Mofid.Gold.ETF;16/01/2024;20240116;80202.00;80202;78248.00;80090.00;76857,18182;yes;no;no;-71.734.020
Mofid.Gold.ETF;17/01/2024;20240117;79985.00;79985;80202.00;80334.00;77437,54545;yes;no;no;-71.734.020
Mofid.Gold.ETF;20/01/2024;20240120;80291.00;80291;79985.00;81070.00;77997,81818;yes;no;no;-71.734.020
Mofid.Gold.ETF;21/01/2024;20240121;82490.00;82490;80291.00;82450.00;78789,27273;yes;no;no;-71.734.020
Mofid.Gold.ETF;22/01/2024;20240122;83066.00;83066;82490.00;83690.00;79560,72727;yes;no;no;-71.734.020
Mofid.Gold.ETF;23/01/2024;20240123;86348.00;86348;83066.00;86399.00;80622,81818;yes;no;no;-71.734.020
Mofid.Gold.ETF;24/01/2024;20240124;86525.00;86525;86348.00;85570.00;81667,27273;yes;no;no;-71.734.020
Mofid.Gold.ETF;27/01/2024;20240127;87113.00;87113;86525.00;87650.00;82482,63636;yes;no;no;-71.734.020
Mofid.Gold.ETF;28/01/2024;20240128;85456.00;85456;87113.00;84705.00;82847,45455;yes;no;no;-71.734.020
Mofid.Gold.ETF;29/01/2024;20240129;87688.00;87688;85456.00;87690.00;83401,09091;yes;no;no;-71.734.020
Mofid.Gold.ETF;30/01/2024;20240130;87240.00;87240;87688.00;85500.00;84218,54545;yes;no;no;-71.734.020
Mofid.Gold.ETF;31/01/2024;20240131;85091.00;85091;87240.00;84851.00;84663;yes;no;no;-71.734.020
Mofid.Gold.ETF;03/02/2024;20240203;81683.00;81683;85091.00;81193.00;84817,36364;yes;no;yes;81.683.000
Mofid.Gold.ETF;04/02/2024;20240204;80456.00;80456;81683.00;80820.00;84832,36364;no;no;no;81.683.000
Mofid.Gold.ETF;05/02/2024;20240205;79616.00;79616;80456.00;80501.00;84571,09091;no;no;no;81.683.000
Mofid.Gold.ETF;06/02/2024;20240206;81678.00;81678;79616.00;82400.00;84444,90909;no;no;no;81.683.000
Mofid.Gold.ETF;07/02/2024;20240207;83694.00;83694;81678.00;83879.00;84203,63636;no;no;no;81.683.000
Mofid.Gold.ETF;10/02/2024;20240210;83127.00;83127;83694.00;83342.00;83894,72727;no;no;no;81.683.000
Mofid.Gold.ETF;12/02/2024;20240212;84649.00;84649;83127.00;84795.00;83670,72727;no;yes;no;-84.649.020
Mofid.Gold.ETF;13/02/2024;20240213;84176.00;84176;84649.00;84200.00;83554,36364;yes;no;no;-84.649.020
Mofid.Gold.ETF;14/02/2024;20240214;84024.00;84024;84176.00;84020.00;83221,27273;yes;no;no;-84.649.020
Mofid.Gold.ETF;17/02/2024;20240217;84759.00;84759;84024.00;84905.00;82995,72727;yes;no;no;-84.649.020
Mofid.Gold.ETF;18/02/2024;20240218;86051.00;86051;84759.00;86307.00;83083;yes;no;no;-84.649.020
Mofid.Gold.ETF;19/02/2024;20240219;85643.00;85643;86051.00;85817.00;83443;yes;no;no;-84.649.020
Mofid.Gold.ETF;20/02/2024;20240220;84254.00;84254;85643.00;84699.00;83788,27273;yes;no;no;-84.649.020
Mofid.Gold.ETF;21/02/2024;20240221;85454.00;85454;84254.00;85690.00;84319;yes;no;no;-84.649.020
Mofid.Gold.ETF;24/02/2024;20240224;86263.00;86263;85454.00;85760.00;84735,81818;yes;no;no;-84.649.020
Mofid.Gold.ETF;26/02/2024;20240226;85860.00;85860;86263.00;85396.00;84932,72727;yes;no;no;-84.649.020
Mofid.Gold.ETF;27/02/2024;20240227;85569.00;85569;85860.00;85189.00;85154,72727;yes;no;no;-84.649.020
Mofid.Gold.ETF;28/02/2024;20240228;84848.00;84848;85569.00;84889.00;85172,81818;yes;no;yes;84.848.000
Mofid.Gold.ETF;02/03/2024;20240302;86768.00;86768;84848.00;85947.00;85408,45455;no;yes;no;-86.768.020
Mofid.Gold.ETF;03/03/2024;20240303;85157.00;85157;86768.00;85450.00;85511,45455;yes;no;yes;85.157.000
Mofid.Gold.ETF;04/03/2024;20240304;86642.00;86642;85157.00;86835.00;85682,63636;no;yes;no;-86.642.020
Mofid.Gold.ETF;05/03/2024;20240305;88594.00;88594;86642.00;89194.00;85913,81818;yes;no;no;-86.642.020
Mofid.Gold.ETF;06/03/2024;20240306;89117.00;89117;88594.00;88899.00;86229,63636;yes;no;no;-86.642.020
Mofid.Gold.ETF;09/03/2024;20240309;90661.00;90661;89117.00;90578.00;86812,09091;yes;no;no;-86.642.020
Mofid.Gold.ETF;10/03/2024;20240310;88170.00;88170;90661.00;88100.00;87059;yes;no;no;-86.642.020
Mofid.Gold.ETF;11/03/2024;20240311;88686.00;88686;88170.00;88702.00;87279,27273;yes;no;no;-86.642.020
Mofid.Gold.ETF;12/03/2024;20240312;88426.00;88426;88686.00;88500.00;87512,54545;yes;no;no;-86.642.020
Mofid.Gold.ETF;13/03/2024;20240313;87541.00;87541;88426.00;87660.00;87691,81818;yes;no;yes;87.541.000
Mofid.Gold.ETF;16/03/2024;20240316;88192.00;88192;87541.00;88660.00;87995,81818;no;yes;no;-88.192.020
Mofid.Gold.ETF;17/03/2024;20240317;90014.00;90014;88192.00;90204.00;88290,90909;yes;no;no;-88.192.020
Mofid.Gold.ETF;18/03/2024;20240318;92803.00;92803;90014.00;93599.00;88986;yes;no;no;-88.192.020
Mofid.Gold.ETF;24/03/2024;20240324;96832.00;96832;92803.00;96845.00;89912,36364;yes;no;no;-88.192.020
Mofid.Gold.ETF;25/03/2024;20240325;95037.00;95037;96832.00;94721.00;90498,09091;yes;no;no;-88.192.020
Mofid.Gold.ETF;26/03/2024;20240326;93459.00;93459;95037.00;94234.00;90892,81818;yes;no;no;-88.192.020
Mofid.Gold.ETF;27/03/2024;20240327;95759.00;95759;93459.00;96259.00;91356,27273;yes;no;no;-88.192.020
Mofid.Gold.ETF;30/03/2024;20240330;98366.00;98366;95759.00;98010.00;92283,18182;yes;no;no;-88.192.020
Mofid.Gold.ETF;02/04/2024;20240402;104263.00;104263;98366.00;104850.00;93699,27273;yes;no;no;-88.192.020
Mofid.Gold.ETF;03/04/2024;20240403;106340.00;106340;104263.00;107381.00;95327,81818;yes;no;no;-88.192.020
Mofid.Gold.ETF;06/04/2024;20240406;110764.00;110764;106340.00;109448.00;97439;yes;no;no;-88.192.020
Mofid.Gold.ETF;07/04/2024;20240407;104848.00;104848;110764.00;103700.00;98953,18182;yes;no;no;-88.192.020
Mofid.Gold.ETF;08/04/2024;20240408;101737.00;101737;104848.00;101751.00;100018,9091;yes;no;no;-88.192.020
Mofid.Gold.ETF;09/04/2024;20240409;107146.00;107146;101737.00;108748.00;101322,8182;yes;no;no;-88.192.020
Mofid.Gold.ETF;13/04/2024;20240413;114534.00;114534;107146.00;116448.00;102932,0909;yes;no;no;-88.192.020
Mofid.Gold.ETF;14/04/2024;20240414;113822.00;113822;114534.00;112244.00;104639,8182;yes;no;no;-88.192.020
Mofid.Gold.ETF;15/04/2024;20240415;108652.00;108652;113822.00;109371.00;106021;yes;no;no;-88.192.020
Mofid.Gold.ETF;16/04/2024;20240416;111530.00;111530;108652.00;111450.00;107454,7273;yes;no;no;-88.192.020
Mofid.Gold.ETF;17/04/2024;20240417;112539.00;112539;111530.00;112950.00;108743,1818;yes;no;no;-88.192.020
Mofid.Gold.ETF;20/04/2024;20240420;107180.00;107180;112539.00;106850.00;109008,3636;yes;no;yes;107.180.000
Mofid.Gold.ETF;21/04/2024;20240421;107681.00;107681;107180.00;107485.00;109130,2727;no;no;no;107.180.000
Mofid.Gold.ETF;22/04/2024;20240422;106089.00;106089;107681.00;105500.00;108705,2727;no;no;no;107.180.000
Mofid.Gold.ETF;23/04/2024;20240423;103132.00;103132;106089.00;102785.00;108549,2727;no;no;no;107.180.000
Mofid.Gold.ETF;24/04/2024;20240424;101948.00;101948;103132.00;102505.00;108568,4545;no;no;no;107.180.000
Mofid.Gold.ETF;27/04/2024;20240427;100015.00;100015;101948.00;100001.00;107920,1818;no;no;no;107.180.000
Mofid.Gold.ETF;28/04/2024;20240428;99864.00;99864;100015.00;101732.00;106586,5455;no;no;no;107.180.000
Mofid.Gold.ETF;29/04/2024;20240429;103589.00;103589;99864.00;104867.00;105656,2727;no;no;no;107.180.000
Mofid.Gold.ETF;30/04/2024;20240430;106493.00;106493;103589.00;105800.00;105460;no;yes;no;-106.493.020
Mofid.Gold.ETF;01/05/2024;20240501;104297.00;104297;106493.00;104490.00;104802,4545;yes;no;yes;104.297.000
Mofid.Gold.ETF;05/05/2024;20240505;103536.00;103536;104297.00;102840.00;103984;no;no;no;104.297.000
Mofid.Gold.ETF;06/05/2024;20240506;105281.00;105281;103536.00;104990.00;103811,3636;no;yes;no;-105.281.020
Mofid.Gold.ETF;07/05/2024;20240507;103524.00;103524;105281.00;102996.00;103433,4545;yes;no;no;-105.281.020
Mofid.Gold.ETF;08/05/2024;20240508;101785.00;101785;103524.00;101650.00;103042,1818;yes;no;yes;101.785.000
Mofid.Gold.ETF;11/05/2024;20240511;101024.00;101024;101785.00;100500.00;102850,5455;no;no;no;101.785.000
Mofid.Gold.ETF;12/05/2024;20240512;99284.00;99284;101024.00;99199.00;102608,3636;no;no;no;101.785.000
Mofid.Gold.ETF;13/05/2024;20240513;97622.00;97622;99284.00;97840.00;102390,8182;no;no;no;101.785.000
Mofid.Gold.ETF;14/05/2024;20240514;97693.00;97693;97622.00;98085.00;102193,4545;no;no;no;101.785.000
Mofid.Gold.ETF;15/05/2024;20240515;98301.00;98301;97693.00;98000.00;101712,7273;no;no;no;101.785.000
Mofid.Gold.ETF;18/05/2024;20240518;97184.00;97184;98301.00;96900.00;100866,4545;no;no;no;101.785.000
Mofid.Gold.ETF;19/05/2024;20240519;97376.00;97376;97184.00;97206.00;100237,2727;no;no;no;101.785.000
Mofid.Gold.ETF;21/05/2024;20240521;97284.00;97284;97376.00;98140.00;99668,90909;no;no;no;101.785.000
Mofid.Gold.ETF;25/05/2024;20240525;95132.00;95132;97284.00;94387.00;98746,27273;no;no;no;101.785.000
Mofid.Gold.ETF;26/05/2024;20240526;94452.00;94452;95132.00;94731.00;97921,54545;no;no;no;101.785.000
Mofid.Gold.ETF;27/05/2024;20240527;95771.00;95771;94452.00;96285.00;97374,81818;no;no;no;101.785.000
Mofid.Gold.ETF;28/05/2024;20240528;99837.00;99837;95771.00;99513.00;97266,90909;no;yes;no;-99.837.020
Mofid.Gold.ETF;29/05/2024;20240529;98881.00;98881;99837.00;97808.00;97230,27273;yes;no;no;-99.837.020
Mofid.Gold.ETF;01/06/2024;20240601;96437.00;96437;98881.00;96382.00;97122,54545;yes;no;yes;96.437.000
Mofid.Gold.ETF;02/06/2024;20240602;97843.00;97843;96437.00;98000.00;97136,18182;no;yes;no;-97.843.020
Mofid.Gold.ETF;05/06/2024;20240605;97612.00;97612;97843.00;97390.00;97073,54545;yes;no;no;-97.843.020
Mofid.Gold.ETF;08/06/2024;20240608;96329.00;96329;97612.00;96403.00;96995,81818;yes;no;yes;96.329.000
Mofid.Gold.ETF;09/06/2024;20240609;96413.00;96413;96329.00;96301.00;96908,27273;no;no;no;96.329.000
Mofid.Gold.ETF;10/06/2024;20240610;95365.00;95365;96413.00;95507.00;96733,81818;no;no;no;96.329.000
Mofid.Gold.ETF;11/06/2024;20240611;95214.00;95214;95365.00;95000.00;96741,27273;no;no;no;96.329.000
Mofid.Gold.ETF;12/06/2024;20240612;95037.00;95037;95214.00;95195.00;96794,45455;no;no;no;96.329.000
Mofid.Gold.ETF;15/06/2024;20240615;95355.00;95355;95037.00;95500.00;96756,63636;no;no;no;96.329.000
Mofid.Gold.ETF;16/06/2024;20240616;95623.00;95623;95355.00;95795.00;96373,54545;no;no;no;96.329.000
Mofid.Gold.ETF;18/06/2024;20240618;95437.00;95437;95623.00;95150.00;96060,45455;no;no;no;96.329.000
Mofid.Gold.ETF;19/06/2024;20240619;95554.00;95554;95437.00;95511.00;95980,18182;no;no;no;96.329.000
Mofid.Gold.ETF;22/06/2024;20240622;96365.00;96365;95554.00;96601.00;95845,81818;no;yes;no;-96.365.020
Mofid.Gold.ETF;23/06/2024;20240623;98630.00;98630;96365.00;98601.00;95938,36364;yes;no;no;-96.365.020
Mofid.Gold.ETF;24/06/2024;20240624;100741.00;100741;98630.00;100101.00;96339,45455;yes;no;no;-96.365.020
Mofid.Gold.ETF;26/06/2024;20240626;99324.00;99324;100741.00;99600.00;96604,09091;yes;no;no;-96.365.020
Mofid.Gold.ETF;29/06/2024;20240629;100487.00;100487;99324.00;100650.00;97069,72727;yes;no;no;-96.365.020
Mofid.Gold.ETF;30/06/2024;20240630;103158.00;103158;100487.00;103450.00;97791,90909;yes;no;no;-96.365.020
Mofid.Gold.ETF;01/07/2024;20240701;102179.00;102179;103158.00;102498.00;98441,18182;yes;no;no;-96.365.020
Mofid.Gold.ETF;02/07/2024;20240702;102420.00;102420;102179.00;102394.00;99083,45455;yes;no;no;-96.365.020
Mofid.Gold.ETF;03/07/2024;20240703;100541.00;100541;102420.00;100187.00;99530,54545;yes;no;no;-96.365.020
Mofid.Gold.ETF;06/07/2024;20240706;96342.00;96342;100541.00;97260.00;99612,81818;yes;no;yes;96.342.000
Mofid.Gold.ETF;07/07/2024;20240707;98411.00;98411;96342.00;98266.00;99872,54545;no;no;no;96.342.000
Mofid.Gold.ETF;08/07/2024;20240708;97564.00;97564;98411.00;97245.00;99981,54545;no;no;no;96.342.000
Mofid.Gold.ETF;09/07/2024;20240709;96044.00;96044;97564.00;95930.00;99746,45455;no;no;no;96.342.000
Mofid.Gold.ETF;10/07/2024;20240710;96212.00;96212;96044.00;96095.00;99334,72727;no;no;no;96.342.000
Mofid.Gold.ETF;13/07/2024;20240713;95564.00;95564;96212.00;95790.00;98992,90909;no;no;no;96.342.000
Mofid.Gold.ETF;14/07/2024;20240714;96776.00;96776;95564.00;96830.00;98655,54545;no;no;no;96.342.000
Mofid.Gold.ETF;17/07/2024;20240717;97791.00;97791;96776.00;97588.00;98167,63636;no;no;no;96.342.000
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;Without the strategy;97.791.000;;;;;;
;;;;With the strategy;96.342.000;;;;;;
